seller_id,avg_delay_days,delay_frequency,total_orders,delayed_orders,seller_state,total_revenue
8fd3b4468f6425810648177996c14cbd,-18.54425925925926,0.0,1,0,SP,376.57
8fdca8e349553f99bc738833a62c8802,-11.875292508417509,0.045454545454545456,22,1,SP,1370.22
8fe8786ee000001ab51d030dfd4a7bf1,-20.827456018518518,0.0,5,0,SC,2456.44
8fec2e460530482132c436cfb5439925,-5.619367283950617,0.3333333333333333,3,1,SP,548.61
8ff1a9df749e454105c55cda13e79143,-8.390236304012346,0.0,12,0,SP,1491.62
8ff38bc3969e67c36c48343a07090f66,-10.110908564814814,0.0,2,0,SP,3859.56
8fff28c4263ddec387f28d237fb42773,-4.721440972222222,0.0,2,0,SP,112.63
900ba814c251a692506d7834c1218441,-7.867732570806101,0.1411764705882353,85,12,SP,30881.72
901b460cdce0c64e471230d7f2f9f3a3,-18.202733796296297,0.0,5,0,RS,2012.56
902c99f1ac505c0d18778b61bcd636f7,-2.76576774691358,0.0,3,0,SP,205.29
903037660cf848a717166eb7a06d616e,-15.149012345679012,0.14285714285714285,42,6,SP,8917.68
90b36c5aeb728d5504a39f435bef0c5f,-9.347271412037037,0.0,4,0,SP,247.89
90b57083da5d803237da74daec6dcb2b,-18.222980324074072,0.0,2,0,PR,241.21
910a922b426b7ff95eaee129ad6c0e1f,-5.6663194444444445,0.0,2,0,SP,150.96
913fd0ebba70bb919f7254a02239173c,-7.306354166666667,0.0,1,0,SC,179.12
9140bd1d9de28b197dce077bdd687438,-7.782501929012347,0.0,6,0,SP,1442.93
9140ef75cc8211c4035935e80e567204,-13.030023148148148,0.0,1,0,PR,72.18
91543f9849d68d023e17194926598543,-14.71493923611111,0.0,4,0,SC,1100.57
916748bc99315c2d202898ae58b1617e,-9.45804675925926,0.0,25,0,SP,746.51
916c9de0b5ad957346eeeb12f332687e,-17.326774515993264,0.0,22,0,PR,5814.2699999999995
918717417d88a9f9ae9735567e6c7682,-12.621461226851853,0.0,4,0,SP,389.22
918f6fbcf3ab724d805867303e593a1b,-16.64605324074074,0.0,2,0,SP,112.58
9198786624eaeb375793215cad26cfa6,-17.348952546296296,0.0,8,0,SC,1052.7
91f0eec23d4a61d7d7caeefa3f0ad1ca,-4.9824631734006735,0.2727272727272727,11,3,SC,2545.26
91f5779a8731baca4809fdeade81803f,-12.030501543209878,0.0,6,0,RJ,2117.0899999999997
91f848e9f4be368f4318775aac733370,-11.200524691358025,0.03333333333333333,60,2,SP,6872.19
9200e6ce317b67196b6b0bad4d4bd567,-7.265127314814815,0.0,1,0,RJ,51.42
921323538c9f1c4e816f2720eac02bea,-8.486960648148148,0.2,15,3,SP,1642.2
9261d76c62caaf0b24677c2ceb7f8f20,-15.822145061728394,0.0,6,0,SC,1216.24
929f342384a6607afe143d789ade1316,-14.457349537037036,0.0,4,0,PR,272.76
92c8bc6e8f925792247656fed09aad65,-2.842077546296296,0.5,2,1,SP,161.24
92d14edfb62ee5ae7fdff70b0f4e7233,-12.353405671296297,0.0,8,0,SP,594.53
92eb0f42c21942b6552362b9b114707d,-9.635269009539844,0.07878787878787878,330,26,SP,11195.45
933446e9a59dece7ae9175103820ca8f,-65.32210648148148,0.0,1,0,PR,87.37
934ed5cd1b9c1c7382d0a94a94b9e639,-31.320069444444446,0.0,1,0,PR,152.47
939e6227d6964a11a70aa91243e418f2,-6.3007204861111115,0.0,4,0,MG,488.25
939f6e231201f26803cb5c3a3d2940b3,-44.69259645061728,0.0,3,0,SP,225.62
93b9a99027bd8bd6af682aff18dd19bf,-16.525090663580247,0.0,18,0,SP,2289.93
93bef6edaa84956e8e575016449b6351,-20.164965277777778,0.0,1,0,SP,129.56
93dc87703c046b603023e75222018b45,-9.493750361689814,0.09375,32,3,MG,8336.47
94144541854e298c2d976cb893b81343,-13.588435117102398,0.04411764705882353,68,3,RS,18715.65
941554c5757b73ba0e50aa7732310afc,-21.81729552469136,0.0,3,0,SP,166.35000000000002
94165aea8a35c3c21499cbcae239b16c,-12.091087962962963,0.0,1,0,MG,196.11
94231344608e603693b0a8891143f65d,-15.138707561728395,0.0,3,0,SP,824.1800000000001
9449f25aeaf531019b76999ea49a6949,-6.869997427983539,0.2222222222222222,9,2,RJ,2150.04
9485a23c0430ba1d58d359391606fce6,-7.357714120370369,0.25,4,1,SP,885.86
94b9108d4b637ba65bb4f1e53cfcf8d8,-2.317481812169312,0.14285714285714285,7,1,SP,334.09000000000003
94c49f20a123aeb9360dbf80ff912bf6,-12.989540895061728,0.0,3,0,SP,339.28999999999996
94ca168e8bcb407ab85c5da308863027,-7.668967592592592,0.0,5,0,SP,311.65999999999997
94d76e96eedd976258cd3278ce56d5f2,-6.479988425925926,0.0,1,0,SP,454.17
94e93ce877be27a515118dbfd2c2be41,-10.562659642401021,0.0,29,0,SP,6290.04
951e8cef368f09bb3f3d03c00ca4702c,-9.280633294753086,0.08333333333333333,60,5,SP,5187.21
9523fb39dd240aa958e040f8183d64f3,-16.200266203703702,0.0,1,0,SP,168.29
9535a841eecebed61a9fb1ac1cbb5597,-16.934780092592593,0.0,2,0,SP,818.33
9539213aa8e023c01937bef95dc006da,-3.486878858024691,0.3333333333333333,9,3,SP,319.03999999999996
954e95f20808d7e5d11f0de292d078e0,-13.191161265432099,0.0,3,0,MG,277.96
9558aa23f77a9e0a0eca83540999f43b,-1.6480787037037037,0.0,1,0,PR,53.52
955fee9216a65b617aa5c0531780ce60,-9.507271156116275,0.07808764940239044,1255,98,SP,156734.26
9596c870880d900012f2e8e6e30d06d7,-11.691287477954145,0.047619047619047616,21,1,MG,9371.710000000001
9599519be538b98748162a2b48248960,-7.050856481481482,0.0,1,0,SP,630.06
95b293867b5862941c9cd74f756a3c68,3.4692116769547328,0.4444444444444444,9,4,SP,746.22
95cca791657aabeff15a07eb152d7841,-25.308449074074073,0.0,1,0,PR,28.22
95e03ca3d4146e4011985981aeb959b9,-14.303497493425379,0.03550295857988166,169,6,RJ,14053.32
95ec4458365c4d11f452ccf538377619,-9.189906517094018,0.038461538461538464,26,1,SP,2368.95
95f83f51203c626648c875dd41874c7f,-13.406661361882717,0.041666666666666664,48,2,MG,4774.1
960945e1a9535cbc0cd6ddd35fbe7ae8,-9.527387566137566,0.0,28,0,SP,3954.0299999999997
9616352088dcf83a7c06637f4ebf1c80,-14.680990918803419,0.0,91,0,PR,7409.8
961dff0a659b4561334372337dd897d9,-3.529683641975309,0.6666666666666666,3,2,RJ,7389.74
9646c3513289980f17226a2fc4720dbd,-13.288166599570586,0.028985507246376812,69,2,SP,4152.23
96493fab2fbb13a14d0c0e8772eef5c3,-9.478957047325103,0.06349206349206349,63,4,SP,20181.23
964ff64dc05b13811c6d0f41e0aa5f6b,-13.372361111111111,0.0,1,0,SP,204.06
966cb4760537b1404caedd472cc610a5,-14.895531530583613,0.030303030303030304,66,2,SP,46433.23
9674754b5a0cb32b638cec001178f799,-10.32061551762606,0.03614457831325301,83,3,SP,6014.94
96804ea39d96eb908e7c3afdb671bb9e,-12.88030864197531,0.027777777777777776,36,1,MG,4244.85
968268a686aa05d1f529fb07dff08130,-11.033559027777777,0.0,12,0,SP,4880.84
968ee78631915a63fef426d6733d7422,-15.864334490740742,0.0,2,0,RS,521.67
96e5dc09087bad639b4ee193104ec2e5,-7.678518518518519,0.0,2,0,RJ,154.44
96f7c797de9ca20efbe14545bed63eec,-13.146180555555556,0.0,1,0,SP,176.97
972d0f9cf61b499a4812cf0bfa3ad3c4,-8.731198221247563,0.11842105263157894,76,9,SC,9498.65
973f21788dfab357250f69a8dcb7ddee,0.4014829282407413,0.625,8,5,MG,1096.48
974cf2cb8f4b7add98709c30df02fe10,-13.064451774691356,0.03333333333333333,30,1,SP,3191.9
97512d3fc193b2d1dfcdba0f9d1f0f8a,-7.94947337962963,0.08333333333333333,12,1,SP,1800.42
977f9f63dd360c2a32ece2f93ad6d306,-10.10656980994152,0.15789473684210525,19,3,SP,3736.13
979e9f8b5b39dd243a2550c8b05aecf0,-12.223688271604937,0.0,3,0,SP,571.88
97e4a63591ca439a2b8b7efd20e6e19e,-11.903319444444444,0.0,5,0,RJ,428.5
97e50a621f8e801f4baf69e08687c192,-4.271516203703704,0.0,1,0,SP,97.78
97e995629983723d11830a829bc2b246,-18.60690740740741,0.0,5,0,SP,598.87
9803a40e82e45418ab7fb84091af5231,-15.725552398989898,0.0,11,0,GO,4791.37
980640c45d7a4635885491d077167e4d,-9.597276785714286,0.07142857142857142,14,1,SP,1246.66
98115075dd26cb8835946fc6086f5d30,-6.302462384259259,0.0,4,0,SP,491.20000000000005
984c273121e743dd14767befe6cb17f5,3.694375,1.0,1,1,SP,280.91
9853a239ab7b7ebbdc3a21248d5b8e1f,-12.696834490740741,0.25,4,1,PR,310.2
985c92cc412091f8529c12d7f23d3fef,-13.350291280864198,0.08333333333333333,12,1,MG,1606.63
989becdce12ebc39863c2bceab6f3ca1,-14.919998456790124,0.13333333333333333,15,2,PR,7117.42
98dac6635aee4995d501a3972e047414,-10.359219670664983,0.09090909090909091,88,8,SP,6861.82
98dddbc4601dd4443ca174359b237166,-9.695104166666667,0.0,2,0,PR,211.67
98e164d549402270247f3c96a1a158ef,-10.223449074074075,0.0,2,0,SP,187.42000000000002
98f52e1020fe788c10c0418de4393fec,-12.096423611111112,0.0,1,0,RJ,36.7
99002261c568a84cce14d43fcffb43ea,-11.504828639403293,0.08333333333333333,36,3,MT,5228.65
9906e7aa42a3c067b7c9a564d01c4320,-11.219080825617283,0.16666666666666666,12,2,PR,3263.37
994f04b3718c2bab35c2adfa8afecd2a,-7.402528431964574,0.08695652173913043,46,4,SP,3985.52
9996ae921c50e8dff411ac69c0b4bb8b,-6.852042824074075,0.0,2,0,SP,101.74000000000001
999f6d9a1c7c81f43be44c6b7d076210,-23.061521990740744,0.0,2,0,SP,50.83
99a25c39b28a74d1151c35c18d178292,-9.203020833333333,0.0,1,0,SP,218.7
99a54764c341d5dc80b4a8fac4eba3fb,-9.13200662144703,0.20930232558139536,43,9,SP,4933.59
99cd94252748d2bdde08e17858233602,-16.881493055555556,0.0,2,0,SP,181.32
99eaacc9e6046db1c82b163c5f84869f,-8.155254078483246,0.1111111111111111,63,7,SP,13723.94
9a03a4e9eb0b947652fae4f6121a3f5e,-13.841944444444445,0.14285714285714285,7,1,SP,1803.72
9a1aea68d3efa00862ec88c0768037d0,-11.14444775132275,0.0,7,0,SP,1501.71
9a84ba99f5367fdbd4598363496f1ea2,-21.680817901234565,0.0,15,0,GO,2638.4500000000003
9aa388272ee334b6ae07bc73706e254a,-14.377588734567901,0.0,6,0,MG,1014.87
9ac4f14370b1e24ddc58be041b7f99df,-14.562967592592594,0.0,5,0,GO,436.65
9ac75591b69c3402684b6ce0310f22ee,0.9082060185185186,1.0,1,1,SP,69.67
9add47bf45ce8e8c7db6b9cf670b1e09,-13.039421296296297,0.024390243902439025,41,1,PR,5776.38
9b00cad94ef3078faf6fba2e792c158f,-15.097604166666667,0.0,1,0,MG,373.82
9b00ed88b7fdb95d6ff76e27c1b52d16,-9.76030319041868,0.06521739130434782,46,3,SP,2182.4
9b013e03b2ab786505a1d3b5c0756754,-9.132000936948852,0.05952380952380952,168,10,SP,11295.03
9b1585752613ec342d03bbab9997ec48,-5.632191358024691,0.0,3,0,RJ,4349.04
9b1ab052f5fca308ba743ac789ebb2e1,-16.024091435185184,0.0,2,0,PR,326.08
9b1f656ca3060f8af17a50d8a024b533,7.538090277777778,1.0,1,1,SP,47.89
9b522ba7eae9e1d04082f267144583cc,24.224367283950617,0.3333333333333333,3,1,SP,1611.5499999999997
9b76ad3d04236f76bc71c59470305e13,-10.01349537037037,0.0,2,0,SP,456.63
9bade61a92bed55a25d2b67b9f4ed739,-17.754010416666667,0.0,2,0,PR,174.8
9baf5cb77970f539089d09a38bcec5c3,-17.413035020908005,0.0,31,0,SP,6521.34
9bc484c87d79cd4874e05ca182658045,-4.370026041666667,0.25,8,2,SP,1075.12
9bcdfa7b615b3abb9461d9e3ad9886ae,-14.061874999999999,0.07142857142857142,14,1,SC,2523.79
9bf11dfc0bec77e5a23028043c3c5a8f,12.486446759259259,1.0,1,1,MG,132.06
9c068d10aca38e85c50202e17b4a7e88,-11.376782407407408,0.2,15,3,MS,2919.71
9c0e69c7bf2619675bbadf47b43f655a,-6.916356641123882,0.1103448275862069,145,16,SP,35589.23
9c1c0c36cd23c20897e473901a8fb149,-8.257145061728394,0.0,6,0,SP,717.04
9c3a1c416c765687bc79a04113269929,-10.949409722222223,0.0,1,0,MG,133.8
9c3c24eca51c52b91c1de727d2a2ae06,-25.089625,0.0,5,0,RS,347.4
9c4d31c7e46ab03a43fc06e3142afd4e,-7.348015046296297,0.0,2,0,RJ,1262.72
9c54608f0996c32ae4743089d915f845,-20.011917438271606,0.0,3,0,PR,304.72
9c57bc60cfad5ee62d35d3f1ce4593a1,14.595949074074074,1.0,1,1,PR,195.43
9c690ceacd5c66731bf443ea810195cb,-17.614660879629632,0.0,10,0,MG,1121.02
9c7fd21e0aa159b20da593371f08ff7c,-10.592347883597883,0.14285714285714285,7,1,SP,960.3
9cad4b68bb993ee401a3c5aaa2bc26dd,0.7451581790123457,0.3333333333333333,3,1,SP,367.06
9cea4682e16655f7da87f406902e989e,-17.24123263888889,0.0,4,0,PR,219.23000000000002
9cf787a239c1aa29dbd76f153dc13f9a,-16.599366319444442,0.0,4,0,SP,368.4
9d213f303afae4983637247556438ede,-10.69789351851852,0.0,2,0,SP,263.82
9d39404483343dd55c7ae254494d8388,-10.849030092592592,0.1,10,1,SP,434.28
9d489893ff6af05029671b785f54b998,-12.652270833333333,0.2,5,1,SP,509.84
9d4db00d65d7760644ac0c14edb5fd86,-10.793196353570064,0.041237113402061855,97,4,SP,11355.3
9d5604a1f112324ad6b2aa552122e0fb,-13.489212072649572,0.0,13,0,SP,761.98
9d5a9018aee56acb367ba9c3f05d1d6a,-12.794118792087541,0.015151515151515152,66,1,GO,11988.49
9d681c7e12db302cb261e721040dde65,-13.806892806267806,0.0,13,0,PR,1058.68
9d69ba0a7a626a64dc5db08e529559cf,-2.3203009259259257,0.0,1,0,SP,37.54
9d7a1d34a5052409006425275ba1c2b4,-11.364407941595442,0.07692307692307693,13,1,SP,1331.87
9da15f4a4ea758d9eeb49000dbe57e22,6.047164351851852,1.0,1,1,SP,234.61
9da1ca0bef29ee170e541927a5aeabdc,-5.728290895061728,0.3333333333333333,6,2,SP,1612.03
9dc79dd988ac42f4d56c340d7048420a,-9.167847222222223,0.0,4,0,SP,843.9300000000001
9dd459b29a14bf89d47183cf2cd0e4c7,-5.230966435185185,0.5,2,1,SP,198.82000000000002
9dd59e43f0c9f0553244e8f9c2fb247e,-12.909622685185184,0.1,10,1,PR,508.12
9dda5bbacd45e18d6485fee649205d09,-6.890166802832244,0.11764705882352941,17,2,MG,2198.75
9de4643a8dbde634fe55621059d92273,-11.076966306584362,0.041666666666666664,72,3,SC,19369.32
9df5750209b83567ec144eb299d7d634,-19.636546717171715,0.09090909090909091,11,1,RS,5176.3
9e25199f6ef7e7c347120ff175652c3b,-13.384108796296296,0.0,1,0,SP,27.02
9e6229250fedbe05838fef417b74e7fb,-14.299172623910676,0.04411764705882353,68,3,SP,14037.36
9e6967d3cf386d284251784b18ccb485,-6.071523919753087,0.1111111111111111,9,1,SP,654.9
9e7c5f4d7770eab65738cca38f9efccf,-13.26486689814815,0.0,2,0,SP,222.88
9e94fa26a70ede4d26226e918e8706a2,-7.22619212962963,0.0,1,0,SP,72.74
9e9b539eb2806acee3f5c28085c1db9f,-2.1766975308641974,0.3333333333333333,3,1,MG,1039.47
9ed65337433adfbedefd23dd76eaa494,-9.696184413580246,0.0,6,0,SP,1343.65
9ef932e837d8b7f392c0bfee9d359dc2,9.004814814814814,1.0,1,1,SP,79.56
9f50216bfd01913736a55a11b55ea842,-7.504719498910676,0.17647058823529413,17,3,SP,1864.43
9f505651f4a6abe901a56cdc21508025,-10.05734091553288,0.05102040816326531,392,20,SP,31934.63
9fbd5666d8618fa571c4230fafa09bd6,-5.096400462962963,0.0,1,0,SP,96.71
9fc70243fb26800cba56e8f014797004,-10.32761188271605,0.0,6,0,MG,571.3000000000001
9fe7c6641c79970ab48185498f547c09,-16.206145833333334,0.0,1,0,SP,164.71
a00824eb9093d40e589b940ec45c4eb0,-14.3617862654321,0.0,3,0,SP,9779.46
a0415d9b25ede3c4b1e477e9916ffc03,-16.988317901234566,0.0,9,0,RJ,3729.1400000000003
a066df7361163e7ddc5d7452dd17448b,-7.7801118827160485,0.2,15,3,SP,1344.62
a06c8ff043abea0528ee44171e2140a2,-10.180092592592592,0.0,8,0,MG,606.93
a080fc8a850289b27500f6b49cca2553,-8.657502893518519,0.0,4,0,SP,435.57
a08692680c77d30a0b4280da5df01c5a,-9.059861111111111,0.0,6,0,SP,2660.9
a09a13f18ed27932d08438aa6f12756e,-22.27857638888889,0.0,1,0,RS,46.01
a0a14e50070f3225b3eabba5b85da517,-11.88470775462963,0.0,4,0,PR,248.64
a0d7fbb07bb5ebc3b05980e750db56f3,-13.226172839506171,0.0,3,0,SP,1262.79
a1040efe9ff4a6f93c28b0499eada8f5,-14.13292824074074,0.0,1,0,SP,1693.31
a1043bafd471dff536d0c462352beb48,-11.731042229640225,0.05722460658082976,699,40,MG,130620.46
a11a0e0ca67423425691db355cff69b0,-5.418240740740741,0.5,2,1,SP,476.98
a13580f0e8f782b7a543885a0ef99f08,-7.810491898148149,0.2,10,2,RJ,1563.68
a13aaf2d2886ab9fb30fb9a920160b8f,-5.9266579861111115,0.25,4,1,SC,1085.83
a1474fd46fd3430168f7ec202da39408,-12.011083140432099,0.16666666666666666,12,2,SP,3413.52
a150c540f572d0fb53992264bc5c10b5,-19.211724537037036,0.0,1,0,SP,135.49
a1544b9ea0b2390e020537d4daa89049,-19.373292824074074,0.0,8,0,SP,948.53
a154d7316f158bb42e6fa18bbe3afd3a,17.23984375,0.5,2,1,SP,190.13
a17f621c590ea0fab3d5d883e1630ec6,-9.499706284153005,0.08196721311475409,61,5,SP,3974.15
a1bea7061f61f6fdd9a85a6325ba1033,-5.353671553497943,0.1111111111111111,9,1,SP,910.88
a1bea9970d8f65b240555f99c2214f7f,-12.009479166666667,0.0,1,0,PR,102.48
a20d8058c866dbaeca014d2cd20ac62e,-2.6066493055555555,0.5,2,1,SP,1238.9
a213f1bd6458f4a158f3746cb2514559,-25.97332175925926,0.0,1,0,PR,55.95
a218df5c097b0ca409cfaac1488cc7f6,-17.56714988425926,0.0,4,0,SP,258.06
a21c11ec5c3f03e7cc9f9203bff9e1c6,-12.909162808641975,0.0,3,0,SP,475.88
a23266650e7c84bb93fbbba502137478,-16.103647937710438,0.0,11,0,RS,1791.44
a254c682cc01e119f83530446f1df9a9,-9.573744212962962,0.16666666666666666,6,1,SP,809.4200000000001
a2a41aedb70551d4a85aa04dc2fced48,-13.619056712962964,0.0,2,0,SP,79.72999999999999
a2b5b6105ea5942300631d2e76f4ffe0,-7.385464409722222,0.125,16,2,SP,4009.34
a2b911e9ad40dc7d61c142a4683e2d85,-15.477592592592593,0.0,1,0,RJ,120.30000000000001
a2deecd5398f5df4987110c80a1972a3,-12.935335648148149,0.0,13,0,SP,845.8
a2e874074c877c5a05abae80ad6e488f,-15.597168402777777,0.05,40,2,SP,8460.34
a2fa0bdc798ee84cdb08281337cf4fb6,-6.856783854166666,0.0,8,0,SC,545.89
a3082f442524a1be452e3189e003b361,-11.748557098765431,0.0,3,0,SP,399.25
a35124e2d763d7ca3fbe3b97d143200f,-11.526397569444445,0.0,4,0,SP,490.39
a353b1083c9863d756d9404695016d64,-7.30224537037037,0.0,1,0,ES,137.09
a35ef466c6fd6d052f5d241240d3c5e2,-19.94471836419753,0.0,3,0,RS,649.55
a369d693961cb93b61ca2cc518872a85,-14.728439604377105,0.0,11,0,SP,3353.47
a36ac007a4d18f865c8d32c3b2402c2d,-22.681164641203704,0.0,8,0,SP,1390.96
a36b125ac6d5fdbc7f50de85c9157bdc,-10.148510466988728,0.13043478260869565,23,3,SP,2167.54
a37c340b91cb0169e8b029db6440fba2,-11.65300462962963,0.0,5,0,SP,439.95000000000005
a3a38f4affed601eb87a97788c949667,-13.964911637289902,0.04819277108433735,249,12,SC,31651.19
a3b0df0065e264a91b7bbf5f844af5cd,-5.690358796296296,0.0,2,0,SP,218.75
a3b42d266fa8afc874b909422ce88582,-3.0570601851851853,0.0,1,0,SP,921.24
a3dd39f583bc80bd8c5901c95878921e,-11.05301028050109,0.029411764705882353,34,1,BA,5412.16
a3e9a2c700480d9bb01fba070ba80a0e,-9.526563647842057,0.09917355371900827,121,12,SP,15670.72
a3f0b55de503387383c7b1de3ad7f678,-13.30364784621578,0.043478260869565216,23,1,PR,5473.19
a3fa18b3f688ec0fca3eb8bfcbd2d5b3,-2.3071064814814815,0.0,1,0,SP,84.26
a414555ce331b8c8aea4a9cb8395194d,-12.05834656084656,0.0,7,0,SP,1693.59
a416b6a846a11724393025641d4edd5e,-9.598157510615712,0.12738853503184713,157,20,SP,27865.8
a420f60ff1aa9acc80d0e42959f2b313,-12.17374333613917,0.09090909090909091,66,6,SP,8498.54
a425f92c199eb576938df686728acd20,-14.489281684027777,0.0,16,0,PR,1399.69
a435b009cd956ea60748b5cfbddf2e24,3.1874074074074064,0.6666666666666666,3,2,SP,406.39
a44fb5a447105f8469bdf16bf9159f25,-6.289195297270955,0.2631578947368421,19,5,RS,4292.71
a45314082d50d578a4721c9787ce09ab,-5.201302083333333,0.0,2,0,SP,453.92
a45765f8afb1e594b22bf9e974b46765,-13.420763888888889,0.0,1,0,SP,88.92
a478c7961d6a992065b24e63b366f90b,-16.315399305555555,0.0,8,0,SC,1451.56
a49928bcdf77c55c6d6e05e09a9b4ca5,-3.4766160608747043,0.26595744680851063,94,25,SP,10176.26
a4b6b9b992b46e9ef863637af96e04bc,-9.992451774691359,0.16666666666666666,6,1,SC,5502.839999999999
a4b8d97cd5d3674eeff96abc99d8ed67,-15.384918981481482,0.0,1,0,SP,233.38
a4bd6e9adf39b63f43dc545d3ca1f53d,-15.948061342592593,0.0,4,0,RJ,1960.97
a4fc6eadaff1576af888509a53420f6a,-5.253831018518518,0.0,1,0,SP,121.62
a513150f33f99a06569e9cd5c4bb889b,-14.221116898148148,0.0,2,0,SP,711.25
a5259c149128e82c9d6d46e0c1c812bb,-22.772724247685186,0.0,8,0,RO,1621.13
a53f60f05f822b5c621a50ff6a5cb362,-18.522598379629628,0.0,4,0,MG,544.52
a56a8043ebf66e42119618fb8cf232c6,-8.238402777777777,0.0,1,0,SC,106.73
a56e351445e5863fc8960640ba9190c7,-7.22451774691358,0.3333333333333333,3,1,SC,825.98
a5a1bfcf728ab0e19182959cf0771ee4,-8.924889132553607,0.10526315789473684,19,2,SP,2040.07
a5bff0f43eb51f0cad7c37fac7244c8a,-11.16455150462963,0.0,4,0,SP,541.27
a5cba26a62b8b4d0145b68b841e62e7f,-14.090742706149545,0.018867924528301886,53,1,PR,15785.77
a5dd1946fb63ada8bcaa0c9cd8f11e22,-9.752372685185184,0.0,6,0,PE,426.33000000000004
a5ff20ff766e7f50bd5066f33da14413,-26.115896990740744,0.0,2,0,SP,272.76
a61cc04793308395a840807104365121,-9.234652777777777,0.0,1,0,SP,38.37
a63bfbaa882c8f4542891b4e2246cc7f,-9.608769290123456,0.16666666666666666,6,1,RJ,5925.99
a64e44665225d19dfc0277eeeaaccc57,-6.176284722222223,0.16666666666666666,6,1,SP,547.6800000000001
a663d9c3797e90eac99ff60939416a56,-6.075983796296296,0.0,1,0,SP,249.08
a673821011d0cec28146ea42f5ab767f,-8.15867932225258,0.11475409836065574,122,14,SP,16091.65
a67780aba9dd436e7ac0aa1f889e73ec,-3.6513753858024693,0.3333333333333333,6,2,SP,1041.04
a69aa24cec11168e7e39a3fbc727e925,-8.887060185185186,0.0,3,0,SP,140.29
a6bd7d1ccdac48c6b33b28596b7eb122,-15.292887731481482,0.14285714285714285,14,2,PB,13649.21
a6fe7de3d16f6149ffe280349a8535a0,-8.591528472222222,0.16,50,8,SP,3574.44
a70e9066dbfd10b6b97a3f54a1356762,-8.0459375,0.0,2,0,PR,2027.4
a72c2f59332659e361d647515c698798,-16.65916435185185,0.0,5,0,RS,933.9300000000001
a72f15980dc3e9bfd1a49ac9b2f3af65,-13.178680555555555,0.0,1,0,SP,108.63
a7a9b880c49781da66651ccf4ba9ac38,-11.281720679012345,0.0,3,0,SP,373.07
a7b7354cc588f7566a848bcbb1ce3d96,-6.342800925925926,0.0,2,0,SP,104.87
a7c53f6b3b61adbdaa99dda97e8cbd56,-9.308217592592593,0.0,1,0,SP,110.3
a7c88262832dfc683781d6a421edefae,-11.366541666666667,0.0,5,0,SP,1602.42
a7d0f8dd44f57ef6de7f7f02e3d82630,-10.194091435185186,0.0,2,0,SP,99.67
a7dc4098e4da6e41b426269d12ae7e91,-5.194247685185185,0.0,2,0,SP,554.45
a7ecf689b40a44361e259b28939023e4,-8.15638888888889,0.0,1,0,ES,410.91
a7f13822ceb966b076af67121f87b063,-15.8618366311517,0.0684931506849315,73,5,SP,14980.43
a806a4bb063ea7ca6d374eafa50a6058,-22.355046296296297,0.0,5,0,ES,405.27
a81466620e46a6970b22ef40379fdfc9,-16.29453703703704,0.0,2,0,SC,354.78
a8739afb32aaa45e01815ca76f76f54b,-9.71661680911681,0.07692307692307693,13,1,SP,563.56
a888faf2d1baececa6baf9c3d603ee1f,-10.074773104472396,0.1509433962264151,53,8,PR,18672.75
a89e143d5211473ae18db9577ee34b64,-6.282037037037037,0.0,1,0,SP,79.94
a90a5da8b09e44264a177c0374a5ac87,-16.485586419753087,0.0,3,0,PR,147.3
a938325a4b357fd23a6a4d5bb126408e,-9.977672604669888,0.043478260869565216,23,1,RJ,3648.29
a9415cf907dfa12f9ed18693244f5329,-14.175162037037037,0.0,1,0,MG,385.42
a99504ac23ed125aaf5302af6cc30af9,-7.129201388888889,0.0,1,0,SP,1025.24
a9ae440659f48b7849df83e82734150b,-31.108541666666667,0.0,1,0,SP,312.02
a9b533a26e898b12e8b8d4c07279bf4d,-9.66724537037037,0.0,4,0,RJ,191.06
aa17b35ce4de7b565be3249ba838944f,-8.81162037037037,0.0,2,0,SP,114.0
aa1eb17b9fdf6dfd546e25c45c7b9235,-8.497912808641976,0.0,3,0,SP,154.26
aa2640d851ec322526f1295bbeb20092,-4.150949074074074,0.0,1,0,SP,182.34
aa762680c40618316a896838866140ea,-8.556616512345679,0.3333333333333333,3,1,PR,323.46
aa8af66c623d7d544dfe4bb85b5ebe3b,-17.172303240740742,0.0,1,0,MG,114.57
aac29b1b99776be73c3049939652091d,-9.951607302867384,0.0967741935483871,93,9,MG,9257.6
aac51c486b672a9850d59f3e84b1cf88,-7.854832175925925,0.0,10,0,SP,859.5699999999999
aadfe0417e61315688b6bd7043361e25,-15.154178240740741,0.0,1,0,GO,304.18
aae3bfea055532c57fb453ed3ec80b30,-13.138421103395062,0.0,48,0,SP,3964.14
aae5953b9edddf14749c0d65d60eb4b9,-11.700075231481481,0.0,2,0,MG,202.89999999999998
aae5e7b457a3c72ee230a47d98fceda5,-18.548886574074075,0.0,5,0,PR,745.57
aaed1309374718fdd995ee4c58c9dfcd,-16.551589581085942,0.02912621359223301,103,3,SC,11451.99
aafe36600ce604f205b86b5084d3d767,-12.410131293402777,0.046875,128,6,SC,11624.82
ab27bbbad5239bc31a34709275a70db4,-10.572750771604937,0.0,3,0,SP,485.06
ab3e0c171fe84a7ba7de130f19cfb485,-7.430742669753087,0.3333333333333333,6,2,PR,736.33
ab91571efab27993ff2f6b36e38055c3,-3.971404320987654,0.3333333333333333,3,1,SP,158.93
